,,0,1,2,3,4,5,6,7,8
20150101,0,01/01/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,23.666666666666668,State of Alaska DEC
20150102,0,01/02/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,16.899999999999999,State of Alaska DEC
20150103,0,01/03/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,21.041666666666668,State of Alaska DEC
20150104,0,01/04/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,33.772727272727273,State of Alaska DEC
20150105,0,01/05/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,53.708333333333336,State of Alaska DEC
20150106,0,01/06/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,42.31818181818182,State of Alaska DEC
20150107,0,01/07/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,62.208333333333336,State of Alaska DEC
20150108,0,01/08/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,38.208333333333336,State of Alaska DEC
20150109,0,01/09/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,23.833333333333332,State of Alaska DEC
20150110,0,01/10/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,20.086956521739129,State of Alaska DEC
20150111,0,01/11/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,24.166666666666668,State of Alaska DEC
20150112,0,01/12/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,17.833333333333332,State of Alaska DEC
20150113,0,01/13/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,14.541666666666666,State of Alaska DEC
20150114,0,01/14/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,17.916666666666668,State of Alaska DEC
20150115,0,01/15/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,16.583333333333332,State of Alaska DEC
20150116,0,01/16/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,12.608695652173912,State of Alaska DEC
20150117,0,01/17/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,18.5,State of Alaska DEC
20150118,0,01/18/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,37.041666666666664,State of Alaska DEC
20150119,0,01/19/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,15.958333333333334,State of Alaska DEC
20150120,0,01/20/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,19.75,State of Alaska DEC
20150121,0,01/21/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,23.958333333333332,State of Alaska DEC
20150122,0,01/22/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,14.0,State of Alaska DEC
20150123,0,01/23/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.333333333333333,State of Alaska DEC
20150125,0,01/25/15,19:00,020900034,NCore,-9,PM2.5,UG/M3,11.6,State of Alaska DEC
20150126,0,01/26/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,28.833333333333332,State of Alaska DEC
20150127,0,01/27/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,56.416666666666664,State of Alaska DEC
20150128,0,01/28/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,69.708333333333329,State of Alaska DEC
20150129,0,01/29/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,58.347826086956523,State of Alaska DEC
20150130,0,01/30/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,52.454545454545453,State of Alaska DEC
20150131,0,01/31/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,53.833333333333336,State of Alaska DEC
20150201,0,02/01/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,52.739130434782609,State of Alaska DEC
20150202,0,02/02/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,27.666666666666668,State of Alaska DEC
20150203,0,02/03/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,35.125,State of Alaska DEC
20150204,0,02/04/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,33.583333333333336,State of Alaska DEC
20150205,0,02/05/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,52.260869565217391,State of Alaska DEC
20150206,0,02/06/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,52.043478260869563,State of Alaska DEC
20150207,0,02/07/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,47.375,State of Alaska DEC
20150208,0,02/08/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,41.041666666666664,State of Alaska DEC
20150209,0,02/09/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,34.476190476190474,State of Alaska DEC
20150210,0,02/10/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,27.291666666666668,State of Alaska DEC
20150211,0,02/11/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,20.333333333333332,State of Alaska DEC
20150212,0,02/12/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,16.913043478260871,State of Alaska DEC
20150213,0,02/13/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,25.708333333333332,State of Alaska DEC
20150214,0,02/14/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,30.913043478260871,State of Alaska DEC
20150215,0,02/15/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,36.916666666666664,State of Alaska DEC
20150216,0,02/16/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,32.166666666666664,State of Alaska DEC
20150217,0,02/17/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,20.608695652173914,State of Alaska DEC
20150218,0,02/18/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,28.0,State of Alaska DEC
20150219,0,02/19/15,01:00,020900034,NCore,-9,PM2.5,UG/M3,29.869565217391305,State of Alaska DEC
20150220,0,02/20/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,26.5,State of Alaska DEC
20150221,0,02/21/15,18:00,020900034,NCore,-9,PM2.5,UG/M3,28.0,State of Alaska DEC
20150222,0,02/22/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,22.166666666666668,State of Alaska DEC
20150223,0,02/23/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,13.782608695652174,State of Alaska DEC
20150224,0,02/24/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,7.958333333333333,State of Alaska DEC
20150225,0,02/25/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,9.4583333333333339,State of Alaska DEC
20150226,0,02/26/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,13.625,State of Alaska DEC
20150227,0,02/27/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,17.125,State of Alaska DEC
20150228,0,02/28/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,12.952380952380953,State of Alaska DEC
20150301,0,03/01/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,7.666666666666667,State of Alaska DEC
20150302,0,03/02/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,17.166666666666668,State of Alaska DEC
20150303,0,03/03/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,14.125,State of Alaska DEC
20150304,0,03/04/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,12.75,State of Alaska DEC
20150305,0,03/05/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,10.708333333333334,State of Alaska DEC
20150306,0,03/06/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.5652173913043477,State of Alaska DEC
20150307,0,03/07/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.583333333333333,State of Alaska DEC
20150308,0,03/08/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.458333333333333,State of Alaska DEC
20150309,0,03/09/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,8.875,State of Alaska DEC
20150310,0,03/10/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,14.375,State of Alaska DEC
20150311,0,03/11/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,18.25,State of Alaska DEC
20150312,0,03/12/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,20.652173913043477,State of Alaska DEC
20150313,0,03/13/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,18.875,State of Alaska DEC
20150314,0,03/14/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,11.166666666666666,State of Alaska DEC
20150315,0,03/15/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,16.625,State of Alaska DEC
20150316,0,03/16/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,15.416666666666666,State of Alaska DEC
20150317,0,03/17/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,15.208333333333334,State of Alaska DEC
20150318,0,03/18/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,12.625,State of Alaska DEC
20150319,0,03/19/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,7.9565217391304346,State of Alaska DEC
20150320,0,03/20/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,11.416666666666666,State of Alaska DEC
20150321,0,03/21/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,9.4166666666666661,State of Alaska DEC
20150322,0,03/22/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,11.217391304347826,State of Alaska DEC
20150323,0,03/23/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,11.375,State of Alaska DEC
20150324,0,03/24/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,13.772727272727273,State of Alaska DEC
20150325,0,03/25/15,02:00,020900034,NCore,-9,PM2.5,UG/M3,14.949999999999999,State of Alaska DEC
20150326,0,03/26/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,11.478260869565217,State of Alaska DEC
20150327,0,03/27/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,9.5,State of Alaska DEC
20150328,0,03/28/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,8.0,State of Alaska DEC
20150329,0,03/29/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,7.791666666666667,State of Alaska DEC
20150330,0,03/30/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.625,State of Alaska DEC
20150331,0,03/31/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,7.958333333333333,State of Alaska DEC
20150401,0,04/01/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.583333333333333,State of Alaska DEC
20150402,0,04/02/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,7.541666666666667,State of Alaska DEC
20150403,0,04/03/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.916666666666667,State of Alaska DEC
20150404,0,04/04/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.291666666666667,State of Alaska DEC
20150405,0,04/05/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.541666666666667,State of Alaska DEC
20150406,0,04/06/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,7.833333333333333,State of Alaska DEC
20150407,0,04/07/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.9130434782608696,State of Alaska DEC
20150408,0,04/08/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,7.041666666666667,State of Alaska DEC
20150409,0,04/09/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.9166666666666665,State of Alaska DEC
20150410,0,04/10/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.666666666666667,State of Alaska DEC
20150411,0,04/11/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.458333333333333,State of Alaska DEC
20150412,0,04/12/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.083333333333333,State of Alaska DEC
20150413,0,04/13/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.583333333333333,State of Alaska DEC
20150414,0,04/14/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.0,State of Alaska DEC
20150415,0,04/15/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.2000000000000002,State of Alaska DEC
20150416,0,04/16/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.0,State of Alaska DEC
20150417,0,04/17/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.2857142857142856,State of Alaska DEC
20150418,0,04/18/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.5,State of Alaska DEC
20150419,0,04/19/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.291666666666667,State of Alaska DEC
20150420,0,04/20/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.0,State of Alaska DEC
20150421,0,04/21/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.458333333333333,State of Alaska DEC
20150422,0,04/22/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.958333333333333,State of Alaska DEC
20150423,0,04/23/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.416666666666667,State of Alaska DEC
20150424,0,04/24/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.0,State of Alaska DEC
20150505,0,05/05/15,09:00,020900034,NCore,-9,PM2.5,UG/M3,7.5,State of Alaska DEC
20150506,0,05/06/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,7.041666666666667,State of Alaska DEC
20150507,0,05/07/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.75,State of Alaska DEC
20150508,0,05/08/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.541666666666667,State of Alaska DEC
20150509,0,05/09/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.708333333333333,State of Alaska DEC
20150510,0,05/10/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.25,State of Alaska DEC
20150511,0,05/11/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.583333333333333,State of Alaska DEC
20150512,0,05/12/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.083333333333333,State of Alaska DEC
20150513,0,05/13/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.6086956521739131,State of Alaska DEC
20150514,0,05/14/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.333333333333333,State of Alaska DEC
20150515,0,05/15/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,7.541666666666667,State of Alaska DEC
20150516,0,05/16/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.666666666666667,State of Alaska DEC
20150517,0,05/17/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.5909090909090908,State of Alaska DEC
20150518,0,05/18/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.083333333333333,State of Alaska DEC
20150519,0,05/19/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,9.375,State of Alaska DEC
20150520,0,05/20/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,7.833333333333333,State of Alaska DEC
20150521,0,05/21/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.583333333333333,State of Alaska DEC
20150522,0,05/22/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.75,State of Alaska DEC
20150523,0,05/23/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,9.0416666666666661,State of Alaska DEC
20150524,0,05/24/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.9130434782608692,State of Alaska DEC
20150525,0,05/25/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.833333333333333,State of Alaska DEC
20150526,0,05/26/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,9.0,State of Alaska DEC
20150527,0,05/27/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,8.875,State of Alaska DEC
20150528,0,05/28/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,10.478260869565217,State of Alaska DEC
20150529,0,05/29/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,7.0,State of Alaska DEC
20150602,0,06/02/15,18:00,020900034,NCore,-9,PM2.5,UG/M3,2.6000000000000001,State of Alaska DEC
20150603,0,06/03/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.5217391304347827,State of Alaska DEC
20150604,0,06/04/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.2272727272727271,State of Alaska DEC
20150605,0,06/05/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.2083333333333335,State of Alaska DEC
20150606,0,06/06/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.5416666666666665,State of Alaska DEC
20150607,0,06/07/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.041666666666667,State of Alaska DEC
20150608,0,06/08/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.9130434782608696,State of Alaska DEC
20150609,0,06/09/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.5652173913043477,State of Alaska DEC
20150611,0,06/11/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.041666666666667,State of Alaska DEC
20150612,0,06/12/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.7826086956521738,State of Alaska DEC
20150613,0,06/13/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.666666666666667,State of Alaska DEC
20150614,0,06/14/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.25,State of Alaska DEC
20150615,0,06/15/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.7142857142857144,State of Alaska DEC
20150623,0,06/23/15,21:00,020900034,NCore,-9,PM2.5,UG/M3,64.333333333333329,State of Alaska DEC
20150624,0,06/24/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,123.47619047619048,State of Alaska DEC
20150625,0,06/25/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,196.75,State of Alaska DEC
20150626,0,06/26/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,80.875,State of Alaska DEC
20150627,0,06/27/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,102.54166666666667,State of Alaska DEC
20150628,0,06/28/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,15.125,State of Alaska DEC
20150629,0,06/29/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,16.130434782608695,State of Alaska DEC
20150630,0,06/30/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.333333333333333,State of Alaska DEC
20150701,0,07/01/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,15.916666666666666,State of Alaska DEC
20150702,0,07/02/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,53.166666666666664,State of Alaska DEC
20150703,0,07/03/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,33.708333333333336,State of Alaska DEC
20150704,0,07/04/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,18.708333333333332,State of Alaska DEC
20150705,0,07/05/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,52.347826086956523,State of Alaska DEC
20150706,0,07/06/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,24.708333333333332,State of Alaska DEC
20150707,0,07/07/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,134.79166666666666,State of Alaska DEC
20150708,0,07/08/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,116.79166666666667,State of Alaska DEC
20150709,0,07/09/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,24.916666666666668,State of Alaska DEC
20150710,0,07/10/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.791666666666667,State of Alaska DEC
20150711,0,07/11/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.375,State of Alaska DEC
20150712,0,07/12/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.875,State of Alaska DEC
20150713,0,07/13/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.666666666666667,State of Alaska DEC
20150714,0,07/14/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,17.791666666666668,State of Alaska DEC
20150715,0,07/15/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,1.9523809523809523,State of Alaska DEC
20150716,0,07/16/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,2.9130434782608696,State of Alaska DEC
20150717,0,07/17/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,1.5,State of Alaska DEC
20150718,0,07/18/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,2.8333333333333335,State of Alaska DEC
20150719,0,07/19/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.1363636363636362,State of Alaska DEC
20150720,0,07/20/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.833333333333333,State of Alaska DEC
20150721,0,07/21/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.8095238095238093,State of Alaska DEC
20150722,0,07/22/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,2.3333333333333335,State of Alaska DEC
20150723,0,07/23/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,2.5217391304347827,State of Alaska DEC
20150724,0,07/24/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,7.1363636363636367,State of Alaska DEC
20150725,0,07/25/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,18.333333333333332,State of Alaska DEC
20150726,0,07/26/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,7.333333333333333,State of Alaska DEC
20150727,0,07/27/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,21.391304347826086,State of Alaska DEC
20150728,0,07/28/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,18.041666666666668,State of Alaska DEC
20150729,0,07/29/15,01:00,020900034,NCore,-9,PM2.5,UG/M3,25.304347826086957,State of Alaska DEC
20150730,0,07/30/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,11.833333333333334,State of Alaska DEC
20150731,0,07/31/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,5.4782608695652177,State of Alaska DEC
20150801,0,08/01/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,19.173913043478262,State of Alaska DEC
20150802,0,08/02/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.833333333333333,State of Alaska DEC
20150803,0,08/03/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,2.625,State of Alaska DEC
20150804,0,08/04/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.166666666666667,State of Alaska DEC
20150805,0,08/05/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,6.6086956521739131,State of Alaska DEC
20150806,0,08/06/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,12.375,State of Alaska DEC
20150807,0,08/07/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.1666666666666665,State of Alaska DEC
20150808,0,08/08/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,23.041666666666668,State of Alaska DEC
20150809,0,08/09/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,21.541666666666668,State of Alaska DEC
20150810,0,08/10/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.0,State of Alaska DEC
20150811,0,08/11/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,2.625,State of Alaska DEC
20150812,0,08/12/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.1304347826086958,State of Alaska DEC
20150813,0,08/13/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,2.7272727272727271,State of Alaska DEC
20150814,0,08/14/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,4.291666666666667,State of Alaska DEC
20150815,0,08/15/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.75,State of Alaska DEC
20150816,0,08/16/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.4583333333333335,State of Alaska DEC
20150817,0,08/17/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,2.5,State of Alaska DEC
20150819,0,08/19/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,2.0869565217391304,State of Alaska DEC
20150821,0,08/21/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.125,State of Alaska DEC
20150822,0,08/22/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,2.6666666666666665,State of Alaska DEC
20150823,0,08/23/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,1.9565217391304348,State of Alaska DEC
20150824,0,08/24/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,2.4583333333333335,State of Alaska DEC
20150825,0,08/25/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,3.4782608695652173,State of Alaska DEC
20150826,0,08/26/15,00:00,020900034,NCore,-9,PM2.5,UG/M3,2.5,State of Alaska DEC
